id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,status,sourceStatus
4393619,Senna artemisioides subsp. alicia,,Senna artemisioides subsp. alicia,https://id.biodiversity.org.au/node/apni/2892257,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391370,Senna sp. Barlee Range (S. van Leeuwen 1520),,Senna sp. Barlee Range (S.van Leeuwen 1520),https://id.biodiversity.org.au/node/apni/2902619,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393083,Seorsus clavifolius,,Seorsus clavifolius,https://id.biodiversity.org.au/node/apni/2906512,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390481,Serichonus gracilipes,,Serichonus gracilipes,https://id.biodiversity.org.au/node/apni/2915922,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392917,Seringia adenogyna,Skinny-leaved Fire-bush,Seringia adenogyna,https://id.biodiversity.org.au/taxon/apni/51288573,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393306,Seringia saxatilis,Gorge Fire-bush,Seringia saxatilis,https://id.biodiversity.org.au/taxon/apni/51288623,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393577,Seringia undulata,Wavy-leaf Fire-bush,Seringia undulata,https://id.biodiversity.org.au/taxon/apni/51288625,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394181,Sida picklesiana,,Sida picklesiana,https://id.biodiversity.org.au/node/apni/2902190,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392564,Sida sp. Barlee Range (S. van Leeuwen 1642),,Sida sp. Barlee Range (S.van Leeuwen 1642),https://id.biodiversity.org.au/node/apni/2909721,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4392125,Sida sp. Hamersley Range (K. Newbey 10692),,Sida sp. Hamersley Range (K.Newbey 10692),https://id.biodiversity.org.au/node/apni/7509419,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393761,Sida sp. R (P. Copley 1390),,Sida sp. R (P.Copley 1390),https://id.biodiversity.org.au/node/apni/2916425,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392966,Solanum albostellatum,,Solanum albostellatum,https://id.biodiversity.org.au/name/apni/241163,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390994,Solanum carduiforme,,Solanum carduiforme,https://id.biodiversity.org.au/node/apni/2897000,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393793,Solanum cataphractum,,Solanum cataphractum,https://id.biodiversity.org.au/node/apni/2919879,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393334,Solanum iodinum,,Solanum iodinum,https://id.biodiversity.org.au/node/apni/7970848,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393714,Solanum kentrocaule,,Solanum kentrocaule,https://id.biodiversity.org.au/node/apni/7971441,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394262,Solanum leopoldense,,Solanum leopoldense,https://id.biodiversity.org.au/node/apni/2905980,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394279,Solanum octona,,Solanum octonum,https://id.biodiversity.org.au/node/apni/7975009,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393789,Solanum oedipus,Money-leaf Solanum,Solanum oedipus,https://id.biodiversity.org.au/node/apni/2912498,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390861,Solanum oligandrum,,Solanum oligandrum,https://id.biodiversity.org.au/node/apni/2906049,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391945,Solanum pugiunculiferum,,Solanum pugiunculiferum,https://id.biodiversity.org.au/node/apni/2897572,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394433,Solanum pycnotrichum,,Solanum pycnotrichum,https://id.biodiversity.org.au/node/apni/7976204,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391570,Solanum reclusum,,Solanum reclusum,https://id.biodiversity.org.au/node/apni/7976803,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394611,Solanum sp. Bachsten Creek (R.L. Barrett & M.D. Barrett RLB 3813),,Solanum sp. Bachsten Creek (R.L.Barrett & M.D.Barrett RLB 3813),https://id.biodiversity.org.au/node/apni/7978608,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393707,Solanum sp. Boomerang Bay (K.F. Kenneally 10021),,Solanum sp. Boomerang Bay (K.F.Kenneally 10021),https://id.biodiversity.org.au/node/apni/2904913,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392405,Solanum sp. Longini (C.T. Martine et al. CTM 805),,Solanum sp. Longini (C.T. Martine et al. CTM 805),ALA_DR2201_2798,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394319,Solanum sp. Mosquito Creek (A.A. Mitchell et al. AAM 10795),,Solanum sp. Mosquito Creek (A.A.Mitchell et al. AAM 10795),https://id.biodiversity.org.au/name/apni/50618138,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393905,Solanum sp. Prince Regent River (T. Handasyde TH 1925),,Solanum sp. Prince Regent River (T.Handasyde TH 1925),https://id.biodiversity.org.au/node/apni/7979813,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393280,Solanum sp. Red Hill (S. van Leeuwen et al. PBS 5415),,Solanum sp. Red Hill (S.van Leeuwen et al. PBS 5415),https://id.biodiversity.org.au/name/apni/51306656,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394809,Solanum sp. W Hamersley Range (S. Colwill & B. Duncan LCR99-01) PN,Tūpurupuru,Solanum,https://id.biodiversity.org.au/taxon/apni/51294272,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392664,Solanum tudununggae,,Solanum tudununggae,https://id.biodiversity.org.au/node/apni/2903359,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393380,Solanum vansittartense,,Solanum vansittartense,https://id.biodiversity.org.au/node/apni/2892113,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392359,Solanum zoeae,,Solanum zoeae,https://id.biodiversity.org.au/node/apni/7981023,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394722,Sondottia glabrata,,Sondottia glabrata,https://id.biodiversity.org.au/node/apni/2917564,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391460,Sorghum plumosum var. teretifolium,,Sorghum plumosum var. teretifolium,https://id.biodiversity.org.au/node/apni/2892202,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393420,Sowerbaea alliacea,,Sowerbaea alliacea,https://id.biodiversity.org.au/node/apni/2921088,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393051,Sowerbaea multicaulis,Many-stemmed Lily,Sowerbaea multicaulis,https://id.biodiversity.org.au/node/apni/2899426,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393232,Spergularia nesophila,,Spergularia nesophila,https://id.biodiversity.org.au/node/apni/2888969,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393955,Spermacoce sp. Berthier Dunes (R.L. Barrett RLB 5753),,Spermacoce sp. Berthier Dunes (R.L.Barrett RLB 5753),https://id.biodiversity.org.au/node/apni/2889513,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392676,Spermacoce sp. Gibb River Road (K.F. Kenneally 12053),,Spermacoce sp. Gibb River Road (K.F.Kenneally 12053),https://id.biodiversity.org.au/node/apni/2890627,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393617,Spermacoce sp. Mt Hart (D. Dureau 159),,Spermacoce sp. Mt Hart (D.Dureau 159),https://id.biodiversity.org.au/node/apni/2905705,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391734,Sphaeranthus africanus,,Sphaeranthus africanus,https://id.biodiversity.org.au/node/apni/2890738,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392759,Sphaerolobium benetectum,,Sphaerolobium benetectum,https://id.biodiversity.org.au/node/apni/2909095,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393255,Sphaerolobium calcicola,,Sphaerolobium calcicola,https://id.biodiversity.org.au/node/apni/2905687,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393102,Sphaerolobium validum,,Sphaerolobium validum,https://id.biodiversity.org.au/node/apni/2910856,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391334,Sphagnum novozelandicum,,Sphagnum novozelandicum,https://id.biodiversity.org.au/node/ausmoss/10113860,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392822,Sphenoclea zeylanica,,Sphenoclea zeylanica,https://id.biodiversity.org.au/node/apni/2887757,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391683,Sphenotoma drummondii,Mountain Paper Heath,Sphenotoma drummondii,https://id.biodiversity.org.au/node/apni/2905295,dr2201,"[{'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'EN'}]",Endangered,EN
4390827,Sphenotoma sp. Stirling Range (P.G. Wilson 4235),,Sphenotoma sp. Stirling Range (P.G.Wilson 4235),https://id.biodiversity.org.au/node/apni/2912687,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4392461,Spiranthes sinensis,Ladies Tresses,Spiranthes sinensis,https://id.biodiversity.org.au/taxon/apni/51413281,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391413,Spirogardnera rubescens,Spiral Bush,Spirogardnera rubescens,https://id.biodiversity.org.au/node/apni/2920958,dr2201,"[{'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'VU'}]",Vulnerable,VU
4393411,Sporobolus blakei,,Sporobolus blakei,https://id.biodiversity.org.au/node/apni/2915556,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390785,Sporobolus pulchellus,Pretty Sporobolus,Sporobolus pulchellus,https://id.biodiversity.org.au/node/apni/2920202,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391396,Spyridium montanum,,Spyridium montanum,https://id.biodiversity.org.au/node/apni/2896239,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391851,Spyridium mucronatum subsp. multiflorum,,Spyridium mucronatum subsp. multiflorum,https://id.biodiversity.org.au/node/apni/2913666,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391865,Spyridium mucronatum subsp. recurvum,,Spyridium mucronatum subsp. recurvum,https://id.biodiversity.org.au/node/apni/2906623,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392475,Spyridium oligocephalum,,Spyridium oligocephalum,https://id.biodiversity.org.au/node/apni/2901405,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392752,Spyridium riparium,,Spyridium riparium,https://id.biodiversity.org.au/node/apni/2909463,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393081,Spyridium spadiceum,,Spyridium spadiceum,https://id.biodiversity.org.au/node/apni/2919324,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393775,Spyridium subochreatum,,Spyridium subochreatum,https://id.biodiversity.org.au/node/apni/2895565,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391095,Spyridium villosum,,Spyridium villosum,https://id.biodiversity.org.au/node/apni/2912723,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391730,Stachystemon exilis,Slender Stachystemon,Stachystemon exilis,https://id.biodiversity.org.au/name/apni/51351816,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392692,Stachystemon nematophorus,Three-flowered Stachystemon,Stachystemon nematophorus,https://id.biodiversity.org.au/node/apni/2906615,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4390698,Stachystemon vinosus,,Stachystemon vinosus,https://id.biodiversity.org.au/node/apni/2920896,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4391551,Stackhousia clementii,,Stackhousia clementii,https://id.biodiversity.org.au/node/apni/2887226,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393172,Stackhousia muricata subsp. Perennial (W.R. Barker 3641) PN,Candles,Stackhousia,https://id.biodiversity.org.au/taxon/apni/51295431,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390549,Stackhousia sp. Lake Mackay (P.K. Latz 12870),,Stackhousia sp. Lake Mackay (P.K.Latz 12870),https://id.biodiversity.org.au/node/apni/2906297,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392152,Stackhousia sp. Red-blotched corolla (A. Markey 911),,Stackhousia sp. Red-blotched corolla (A.Markey 911),https://id.biodiversity.org.au/taxon/apni/51270422,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394638,Stackhousia sp. Stirling Range (W.R. Barker 2399),,Stackhousia sp. Stirling Range (W.R. Barker 2399),ALA_DR2201_3259,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393109,Stackhousia stratfordiae,,Stackhousia stratfordiae,https://id.biodiversity.org.au/node/apni/2890134,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392036,Stackhousia umbellata,,Stackhousia umbellata,https://id.biodiversity.org.au/node/apni/2910808,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393340,Stawellia dimorphantha,Arrowsmith Stilt-lily,Stawellia dimorphantha,https://id.biodiversity.org.au/node/apni/2912508,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4392769,Stemodia sp. Battle Hill (A.L. Payne 1006),,Stemodia sp. Battle Hill (A.L.Payne 1006),https://id.biodiversity.org.au/node/apni/2905080,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390981,Stemona australiana,,Stemona australiana,https://id.biodiversity.org.au/node/apni/2901797,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392195,Stenanthemum bilobum,,Stenanthemum bilobum,https://id.biodiversity.org.au/node/apni/2888992,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393526,Stenanthemum bremerense,,Stenanthemum bremerense,https://id.biodiversity.org.au/node/apni/2902738,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393980,Stenanthemum cristatum,,Stenanthemum cristatum,https://id.biodiversity.org.au/node/apni/2892331,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391114,Stenanthemum divaricatum,,Stenanthemum divaricatum,https://id.biodiversity.org.au/node/apni/2906026,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391168,Stenanthemum liberum,,Stenanthemum liberum,https://id.biodiversity.org.au/node/apni/2901682,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391003,Stenanthemum limitatum,,Stenanthemum limitatum,https://id.biodiversity.org.au/node/apni/2907192,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390509,Stenanthemum mediale,,Stenanthemum mediale,https://id.biodiversity.org.au/node/apni/2902819,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394607,Stenanthemum newbeyi,,Stenanthemum newbeyi,https://id.biodiversity.org.au/node/apni/2886943,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394865,Stenanthemum patens,,Stenanthemum patens,https://id.biodiversity.org.au/node/apni/2913965,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391158,Stenanthemum poicilum,,Stenanthemum poicilum,https://id.biodiversity.org.au/node/apni/2895688,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392910,Stenanthemum pumilum subsp. pumilum,,Stenanthemum pumilum subsp. pumilum,https://id.biodiversity.org.au/node/apni/2917397,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392318,Stenanthemum radiatum,,Stenanthemum radiatum,https://id.biodiversity.org.au/node/apni/2908038,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394211,Stenanthemum sp. Eganu (S. Patrick 4537) PN,,Stenanthemum,https://id.biodiversity.org.au/node/apni/2907238,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393069,Stenanthemum sublineare,,Stenanthemum sublineare,https://id.biodiversity.org.au/node/apni/2914585,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393889,Stenanthemum yorkense,,Stenanthemum yorkense,https://id.biodiversity.org.au/node/apni/2904106,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394346,Stenanthera localis,Rare Flame Heath,Stenanthera localis,https://id.biodiversity.org.au/name/apni/51377178,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4392768,Stenanthera pungens,,Stenanthera pungens,https://id.biodiversity.org.au/taxon/apni/51311087,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4392394,Stephania japonica var. japonica,,Stephania japonica var. japonica,https://id.biodiversity.org.au/node/apni/2916946,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391912,Sterculia holtzei,,Sterculia holtzei,https://id.biodiversity.org.au/node/apni/2911808,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391170,Stirlingia divaricatissima,,Stirlingia divaricatissima,https://id.biodiversity.org.au/node/apni/2899176,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391051,Streptoglossa sp. Cracking clays (S. van Leeuwen et al. PBS 7353) PN,,Streptoglossa sp. Cracking clays (S.van Leeuwen et al. PBS 7353),https://id.biodiversity.org.au/name/apni/51415809,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390786,Streptoglossa sp. South Coast (R.M. Hoggart 16/1113) PN,,Streptoglossa,https://id.biodiversity.org.au/node/apni/2903781,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393175,Stylidium aceratum,,Stylidium aceratum,https://id.biodiversity.org.au/node/apni/2910954,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392701,Stylidium acuminatum subsp. acuminatum,,Stylidium acuminatum subsp. acuminatum,https://id.biodiversity.org.au/node/apni/2891770,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391502,Stylidium aeonioides,,Stylidium aeonioides,https://id.biodiversity.org.au/node/apni/2903754,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4394116,Stylidium amabile,,Stylidium amabile,https://id.biodiversity.org.au/node/apni/2908195,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
